EmpID,DeptID,Salary,StartDate,Manager,DeptName
1,100,50000,11/24/2003,lhwalker,Operations
6,100,50000,7/27/2008,bsrobinson,Operations
10,100,50000,8/3/2016,jwrobinson,Operations
5,100,50000,4/16/1999,dievans,Operations
3,100,50000,7/25/2013,brrussell,Operations
6,100,50000,7/22/2005,pfbailey,Operations
1,100,50000,9/14/2016,ntbaker,Operations
2,100,50000,1/28/1983,cvmurphy,Operations
3,100,50000,4/27/1994,fbyoung,Operations
4,100,50000,2/17/2014,dtpeterson,Operations
5,100,50000,4/14/2009,rlflores,Operations
6,200,50000,1/5/2017,jcalexander,Operations
7,200,50000,11/24/2015,mqking,Operations
8,200,50000,7/19/2017,wgwatson,Operations
9,200,50000,11/26/1990,coscott,Operations
10,200,50000,8/22/1994,pgdiaz,Operations
11,200,50000,9/2/2002,jtstewart,Operations
1,200,50000,1/19/2015,tglee,Operations
2,200,50000,2/23/2005,jsscott,Operations
3,200,50000,6/7/1998,tqlewis,Operations
4,200,50000,4/25/2016,cjedwards,Operations
5,200,50000,2/7/2016,mlturner,Sales
6,200,50000,12/30/2009,jcstewart,Sales
7,200,50000,8/30/2013,rrrogers,Sales
8,200,50000,7/3/2001,cvhayes,Sales
9,200,50000,11/24/2013,alrussell,Sales
10,200,50000,3/6/2014,dkcooper,Sales
11,200,50000,1/29/2009,rlroberts,Sales
1,200,50000,10/1/1998,mwwalker,Sales
2,200,50000,8/20/1987,bmbutler,Sales
3,200,50000,4/13/2015,lxbrown,Sales
4,200,50000,6/1/2003,abhoward,Sales
5,200,50000,9/30/2015,gxedwards,Sales
6,200,50000,8/23/2012,rzgriffin,Sales
7,200,50000,8/18/2016,rymitchell,Sales
8,200,50000,12/22/1991,mpwilson,Sales
9,200,50000,7/3/1997,anprice,Sales
10,200,50000,7/17/2013,drbrown,Sales
11,200,50000,6/9/2007,cncollins,Sales
1,200,50000,5/14/2010,jejenkins,Sales
2,200,50000,5/20/2004,mgbryant,Sales
3,200,50000,4/19/2007,amhughes,Sales
4,200,50000,7/29/2007,jecampbell,Sales
5,200,50000,6/7/2006,aerivera,Sales
6,200,50000,1/19/2005,eqjackson,Maintenance
7,200,50000,8/25/2012,nldavis,Maintenance
8,200,50000,1/24/2016,edmartinez,Maintenance
9,200,50000,12/27/2011,jyhernandez,Maintenance
10,200,50000,10/16/2015,nljones,Maintenance
11,100,50000,6/9/2017,pxwright,Maintenance
1,300,50000,2/22/2017,ltmiller,Maintenance
2,300,50000,11/19/2013,aqcoleman,Maintenance
3,300,200000,1/3/1992,jcgonzales,Maintenance
4,300,200000,11/29/2009,pxwashington,Maintenance
5,300,200000,12/31/2008,caross,Maintenance
6,300,200000,3/7/2014,selopez,Maintenance
7,300,200000,2/15/2017,aqcooper,Maintenance
8,300,200000,7/28/2003,aaperez,Maintenance
9,300,200000,2/6/1999,nphoward,Maintenance
10,300,200000,5/1/2017,arroberts,Maintenance
11,300,200000,8/20/2010,fpwatson,Maintenance
1,300,200000,1/10/1991,dgwood,Maintenance
2,300,200000,6/21/2017,hyjenkins,Maintenance
3,300,200000,2/5/2017,mxbutler,Management
4,300,200000,5/8/2016,thhall,Management
5,300,200000,11/8/1997,cdnelson,Management
6,300,200000,4/18/2010,apgarcia,Management
7,300,200000,4/2/2006,jisanchez,Management
8,300,200000,3/27/2015,sjphillips,Management
9,300,200000,2/18/2009,cjramirez,Management
10,300,200000,9/21/1999,jwanderson,Management
11,300,200000,3/4/2004,cxwhite,Management
1,300,200000,8/26/2016,mnbrooks,Management
2,300,200000,9/10/2009,diflores,Management
3,300,200000,6/26/1995,pvwatson,Management
4,300,200000,5/15/2017,lrmoore,Management
5,300,200000,7/30/2007,comiller,Field
6,300,200000,3/3/2017,mgwashington,Field
7,300,200000,3/21/2000,wghernandez,Field
8,300,200000,11/5/2014,cfprice,Field
9,300,200000,7/2/2017,rqstewart,Field
10,300,200000,9/8/2014,pdcooper,Field
11,300,80000,1/31/2015,egwashington,Field
1,300,80000,12/31/2013,dkedwards,Field
2,300,80000,8/31/2014,rvalexander,Field
3,300,80000,12/7/1999,lnmitchell,Field
4,300,80000,7/4/2013,kradams,Field
5,300,80000,12/12/2007,jrhoward,Field
6,300,80000,5/17/2013,mtallen,Field
7,300,80000,12/18/2012,jyhenderson,Field
8,300,80000,12/8/2014,edperez,Field
9,300,80000,3/4/2002,desmith,Field
10,300,80000,8/23/2016,jsparker,Field
11,300,80000,4/10/1983,rastewart,Field
1,300,80000,1/5/2016,pfwhite,Field
2,300,80000,7/9/2016,jkhill,Field
3,300,80000,8/23/2011,hznelson,Field
4,300,80000,1/23/1989,noward,Field
5,300,80000,8/3/2010,trmurphy,Field
6,300,80000,4/25/2015,tbyoung,Field
